,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,"{'pt': 10, 'idx': 0}","{'pt': 12, 'idx': 1}","{'pt': 15, 'idx': 2}","{'pt': 8, 'idx': 3}","{'pt': 1, 'idx': 4}","{'pt': 10, 'idx': 5}","{'pt': 6, 'idx': 6}","{'pt': 0, 'idx': 7}","{'pt': 3, 'idx': 8}","{'pt': 11, 'idx': 9}","{'pt': 12, 'idx': 10}","{'pt': 15, 'idx': 11}","{'pt': 3, 'idx': 12}","{'pt': 2, 'idx': 13}","{'pt': 8, 'idx': 14}","{'pt': 13, 'idx': 15}","{'pt': 10, 'idx': 16}","{'pt': 6, 'idx': 17}","{'pt': 2, 'idx': 18}","{'pt': 3, 'idx': 19}","{'pt': 0, 'idx': 20}","{'pt': 8, 'idx': 21}"
1,"{'pt': 3, 'idx': 0}","{'pt': 11, 'idx': 1}","{'pt': 3, 'idx': 2}","{'pt': 6, 'idx': 3}","{'pt': 13, 'idx': 4}","{'pt': 4, 'idx': 5}","{'pt': 12, 'idx': 6}","{'pt': 1, 'idx': 7}","{'pt': 9, 'idx': 8}","{'pt': 1, 'idx': 9}","{'pt': 8, 'idx': 10}","{'pt': 9, 'idx': 11}","{'pt': 8, 'idx': 12}","{'pt': 14, 'idx': 13}","{'pt': 13, 'idx': 14}","{'pt': 0, 'idx': 15}","{'pt': 4, 'idx': 16}","{'pt': 15, 'idx': 17}","{'pt': 12, 'idx': 18}","{'pt': 7, 'idx': 19}","{'pt': 9, 'idx': 20}","{'pt': 4, 'idx': 21}"
2,"{'pt': 14, 'idx': 0}","{'pt': 0, 'idx': 1}","{'pt': 1, 'idx': 2}","{'pt': 1, 'idx': 3}","{'pt': 2, 'idx': 4}","{'pt': 4, 'idx': 5}","{'pt': 15, 'idx': 6}","{'pt': 11, 'idx': 7}","{'pt': 2, 'idx': 8}","{'pt': 7, 'idx': 9}","{'pt': 2, 'idx': 10}","{'pt': 0, 'idx': 11}","{'pt': 2, 'idx': 12}","{'pt': 15, 'idx': 13}","{'pt': 0, 'idx': 14}","{'pt': 3, 'idx': 15}","{'pt': 1, 'idx': 16}","{'pt': 15, 'idx': 17}","{'pt': 2, 'idx': 18}","{'pt': 6, 'idx': 19}","{'pt': 14, 'idx': 20}","{'pt': 1, 'idx': 21}"
3,"{'pt': 4, 'idx': 0}","{'pt': 1, 'idx': 1}","{'pt': 0, 'idx': 2}","{'pt': 2, 'idx': 3}","{'pt': 11, 'idx': 4}","{'pt': 10, 'idx': 5}","{'pt': 12, 'idx': 6}","{'pt': 0, 'idx': 7}","{'pt': 10, 'idx': 8}","{'pt': 4, 'idx': 9}","{'pt': 6, 'idx': 10}","{'pt': 15, 'idx': 11}","{'pt': 0, 'idx': 12}","{'pt': 0, 'idx': 13}","{'pt': 12, 'idx': 14}","{'pt': 6, 'idx': 15}","{'pt': 0, 'idx': 16}","{'pt': 7, 'idx': 17}","{'pt': 1, 'idx': 18}","{'pt': 10, 'idx': 19}","{'pt': 3, 'idx': 20}","{'pt': 12, 'idx': 21}"
4,"{'pt': 2, 'idx': 0}","{'pt': 9, 'idx': 1}","{'pt': 15, 'idx': 2}","{'pt': 6, 'idx': 3}","{'pt': 3, 'idx': 4}","{'pt': 6, 'idx': 5}","{'pt': 11, 'idx': 6}","{'pt': 2, 'idx': 7}","{'pt': 8, 'idx': 8}","{'pt': 0, 'idx': 9}","{'pt': 2, 'idx': 10}","{'pt': 5, 'idx': 11}","{'pt': 0, 'idx': 12}","{'pt': 3, 'idx': 13}","{'pt': 12, 'idx': 14}","{'pt': 4, 'idx': 15}","{'pt': 12, 'idx': 16}","{'pt': 15, 'idx': 17}","{'pt': 8, 'idx': 18}","{'pt': 4, 'idx': 19}","{'pt': 11, 'idx': 20}","{'pt': 3, 'idx': 21}"
5,"{'pt': 14, 'idx': 0}","{'pt': 3, 'idx': 1}","{'pt': 11, 'idx': 2}","{'pt': 12, 'idx': 3}","{'pt': 8, 'idx': 4}","{'pt': 2, 'idx': 5}","{'pt': 1, 'idx': 6}","{'pt': 3, 'idx': 7}","{'pt': 2, 'idx': 8}","{'pt': 12, 'idx': 9}","{'pt': 0, 'idx': 10}","{'pt': 7, 'idx': 11}","{'pt': 15, 'idx': 12}","{'pt': 12, 'idx': 13}","{'pt': 8, 'idx': 14}","{'pt': 3, 'idx': 15}","{'pt': 15, 'idx': 16}","{'pt': 4, 'idx': 17}","{'pt': 10, 'idx': 18}","{'pt': 7, 'idx': 19}","{'pt': 14, 'idx': 20}","{'pt': 5, 'idx': 21}"
6,"{'pt': 10, 'idx': 0}","{'pt': 7, 'idx': 1}","{'pt': 12, 'idx': 2}","{'pt': 3, 'idx': 3}","{'pt': 5, 'idx': 4}","{'pt': 6, 'idx': 5}","{'pt': 9, 'idx': 6}","{'pt': 13, 'idx': 7}","{'pt': 12, 'idx': 8}","{'pt': 6, 'idx': 9}","{'pt': 7, 'idx': 10}","{'pt': 13, 'idx': 11}","{'pt': 2, 'idx': 12}","{'pt': 6, 'idx': 13}","{'pt': 15, 'idx': 14}","{'pt': 8, 'idx': 15}","{'pt': 8, 'idx': 16}","{'pt': 2, 'idx': 17}","{'pt': 11, 'idx': 18}","{'pt': 10, 'idx': 19}","{'pt': 6, 'idx': 20}","{'pt': 9, 'idx': 21}"
7,"{'pt': 9, 'idx': 0}","{'pt': 1, 'idx': 1}","{'pt': 4, 'idx': 2}","{'pt': 0, 'idx': 3}","{'pt': 11, 'idx': 4}","{'pt': 12, 'idx': 5}","{'pt': 3, 'idx': 6}","{'pt': 15, 'idx': 7}","{'pt': 15, 'idx': 8}","{'pt': 5, 'idx': 9}","{'pt': 12, 'idx': 10}","{'pt': 4, 'idx': 11}","{'pt': 3, 'idx': 12}","{'pt': 3, 'idx': 13}","{'pt': 2, 'idx': 14}","{'pt': 10, 'idx': 15}","{'pt': 4, 'idx': 16}","{'pt': 12, 'idx': 17}","{'pt': 5, 'idx': 18}","{'pt': 12, 'idx': 19}","{'pt': 0, 'idx': 20}","{'pt': 0, 'idx': 21}"
8,"{'pt': 15, 'idx': 0}","{'pt': 13, 'idx': 1}","{'pt': 8, 'idx': 2}","{'pt': 14, 'idx': 3}","{'pt': 5, 'idx': 4}","{'pt': 10, 'idx': 5}","{'pt': 8, 'idx': 6}","{'pt': 15, 'idx': 7}","{'pt': 11, 'idx': 8}","{'pt': 3, 'idx': 9}","{'pt': 5, 'idx': 10}","{'pt': 6, 'idx': 11}","{'pt': 0, 'idx': 12}","{'pt': 8, 'idx': 13}","{'pt': 4, 'idx': 14}","{'pt': 1, 'idx': 15}","{'pt': 11, 'idx': 16}","{'pt': 10, 'idx': 17}","{'pt': 5, 'idx': 18}","{'pt': 2, 'idx': 19}","{'pt': 10, 'idx': 20}","{'pt': 10, 'idx': 21}"
9,"{'pt': 5, 'idx': 0}","{'pt': 4, 'idx': 1}","{'pt': 6, 'idx': 2}","{'pt': 8, 'idx': 3}","{'pt': 9, 'idx': 4}","{'pt': 1, 'idx': 5}","{'pt': 12, 'idx': 6}","{'pt': 15, 'idx': 7}","{'pt': 2, 'idx': 8}","{'pt': 12, 'idx': 9}","{'pt': 5, 'idx': 10}","{'pt': 13, 'idx': 11}","{'pt': 7, 'idx': 12}","{'pt': 9, 'idx': 13}","{'pt': 3, 'idx': 14}","{'pt': 7, 'idx': 15}","{'pt': 8, 'idx': 16}","{'pt': 14, 'idx': 17}","{'pt': 13, 'idx': 18}","{'pt': 2, 'idx': 19}","{'pt': 1, 'idx': 20}","{'pt': 6, 'idx': 21}"
